month,revenue,orders,aov
2022-01-01,73148.21007657051,868,84.2721314246204
2022-02-01,70390.18009662628,807,87.22451065257285
2022-03-01,83068.26008081436,945,87.90292072043847
2022-04-01,76332.5300655365,868,87.94070284047984
2022-05-01,84854.26015615463,989,85.79803858054058
2022-06-01,84060.9100561142,959,87.65475501158936
2022-07-01,88937.97014904022,1015,87.62361591038446
2022-08-01,89816.23012900352,1075,83.54998151535212
2022-09-01,93100.39010238647,1070,87.00971037606213
2022-10-01,101851.77006340027,1169,87.12726267185651
2022-11-01,105087.62000918388,1253,83.86881086128004
2022-12-01,112422.22008728981,1263,89.01205074211386
2023-01-01,113039.13016200066,1236,91.455606927185
2023-02-01,101735.68005275726,1210,84.07907442376633
2023-03-01,125478.600274086,1376,91.19084322244622
2023-04-01,122301.52008390427,1393,87.79721470488461
2023-05-01,128300.36013841629,1474,87.04230674248052
2023-06-01,117916.95014548302,1420,83.04010573625564
2023-07-01,133613.76017165184,1556,85.87002581725697
2023-08-01,137777.36016654968,1620,85.0477531892282
2023-09-01,140152.92002153397,1600,87.59557501345873
2023-10-01,145884.66023731232,1706,85.5126965048724
2023-11-01,142547.22021579742,1694,84.14830000932551
2023-12-01,153280.8703136444,1802,85.06152625618446
2024-01-01,165931.53021717072,1940,85.53171660678903
2024-02-01,161843.79010391235,1795,90.16367136708209
2024-03-01,180382.4701846838,2092,86.22489014564235
2024-04-01,161309.79017710686,1958,82.38497966144375
2024-05-01,191434.17023777962,2209,86.66100961420535
2024-06-01,182512.31020998955,2140,85.28612626635025
2024-07-01,199835.67028582096,2313,86.39674461124987
2024-08-01,208741.10022461414,2378,87.78010943003117
2024-09-01,204319.10022952035,2407,84.8853760820608
2024-10-01,234904.080183506,2560,91.75940632168204
2024-11-01,221070.6701745987,2598,85.09263671077701
2024-12-01,226514.73031498864,2804,80.78271409236399
2025-01-01,261554.9602947235,2962,88.30349773623347
2025-02-01,235900.69015111402,2765,85.31670529877542
2025-03-01,275123.1102503538,3151,87.31295152343822
2025-04-01,282113.92029976845,3233,87.26072387867876
2025-05-01,308384.8701094389,3581,86.11697015063918
2025-06-01,313781.1403656006,3608,86.96816528980061
2025-07-01,341888.85028459504,3985,85.79393984556965
2025-08-01,375175.5303723812,4326,86.72573517623236
2025-09-01,383280.3102493286,4382,87.46698088756929
2025-10-01,445048.0202611685,5186,85.81720406115859
2025-11-01,520455.30046629906,5936,87.67777972815011
2025-12-01,679974.9107723236,8257,82.35132745214044
