category,revenue,orders
"Outerwear & Coats",1150470.5889701843,7695
Jeans,1093449.0615358353,10793
Sweaters,736822.4502210617,9489
"Suits & Sport Coats",565365.0694408417,4304
Swim,555701.8506202698,9536
"Fashion Hoodies & Sweatshirts",552565.210515976,10013
"Sleep & Lounge",480221.82132816315,9447
Shorts,441504.01127004623,9456
"Tops & Tees",428862.521440506,10042
Intimates,399091.5905632973,10996
Dresses,394909.9906682968,4525
Active,393754.3302259445,7680
Pants,366109.13130664825,6008
Accessories,363560.5297495872,8347
"Blazers & Jackets",266313.4104709625,2767
Maternity,225491.8897228241,4336
Underwear,173656.22019433975,6178
"Pants & Capris",170282.84071445465,3004
Plus,144422.40022158623,3679
Suits,109966.76007080078,932
Socks,107231.3500289917,5201
Skirts,91876.94025087357,1741
Leggings,74780.97990083694,2737
"Socks & Hosiery",53733.4899225235,3152
"Jumpsuits & Rompers",30117.710110664368,749
"Clothing Sets",16318.460010528564,180
